unit_id,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,segment,channel,tenure_band,true_m,true_g,treatment,outcome
87,-0.7623234580276522,-0.85920601857557,-0.5376625769030224,0.54259446329196,-0.9556251674013979,0.4375122486198699,-1.2417555288783926,-0.20406858443884895,0.10964775457400863,2.4451301450589167,-1.3773156555203674,1.4720145664901334,low,organic,new,-0.15873061875571534,0.37213706950655573,-0.9745763723502798,-1.4190880941865973
88,0.14984241398728004,0.41117191801596314,0.11834791338820451,0.444726818195233,-0.15368510436201774,1.4540501814574582,-0.4564711442247224,1.1322345721792477,-0.6443671202130229,-0.06025184640128695,-1.0719625522902192,0.4550237203475199,mid,partner,mature,-0.11479231667660592,1.5489099048582848,1.4197417774167589,4.388294033617036
89,1.4451259569265338,-0.07735617982085408,-0.19688569870390954,-1.1146169630679268,-0.2292926535523081,-1.5927942597215277,-0.9128779867188273,0.22678604610913541,1.3190131977413961,2.809210861229503,-0.5865850850709007,1.43530015664544,high,organic,growing,1.8168923734087765,0.8090826985627473,0.7392589266732863,0.3857981674883051
90,0.2437524804016479,-0.15124764674637586,0.4325944517261522,0.06191648367995918,0.11039572561221853,-0.4083331628266692,-1.3981096597988507,-1.5436252025220816,0.653244883281227,-0.2767000900857134,-0.5960888996561666,0.008505626723153567,high,partner,growing,0.5882049346166194,0.5325607599392951,2.378783777731752,2.76924224394949
91,0.7949322529156275,0.1803639430263982,-0.6560549366409674,1.2262929556489497,1.579185502981632,0.4945566553228533,0.9736635113440901,1.241959996813811,1.1300993164045137,0.6140991771126236,0.5983470470748828,0.5196605733465026,high,organic,growing,1.4251559341291415,2.3986672714127835,2.7692912990478717,6.163596800453273
92,-1.0973376745470436,0.7007231568595857,-1.355813971126554,-0.7945994551250549,1.3035650678080875,0.8402201626941975,1.4873982896858626,-0.27167438368729224,-1.1522488412767675,-0.24043719707034283,0.1020312972405742,0.07898871634000969,low,organic,mature,0.6435223054174233,0.1626618031820367,2.1329210968462933,3.4083156768651546
93,1.1336804787567016,-0.36127042500344553,0.35203447180292424,-0.9886271494346061,0.450317278043813,0.003108550185636745,-0.7498133382845175,-0.2358293621748528,-0.18417574651522164,-0.2701551293370962,1.7713412422676835,-0.09844600230787963,high,organic,growing,0.9806914128434906,0.09253874834718845,1.6660822688165762,2.7011665746402387
94,-0.24389611017733773,-2.0974509576101417,-0.8942073519794773,-0.26307342445635284,-0.6858526761766428,1.381707593377797,-0.16493777539621862,1.2884442493182524,0.061704634050368024,0.037227836421576635,-0.08879644771250095,0.0037962516214591325,mid,organic,new,2.3176970555005347,1.5677808040217756,0.20520701536271968,0.8505448102695956
95,1.7187950030498593,-2.3196107267512183,-2.001545744438679,-0.5431708310561139,0.014527881937568883,0.6901044247640123,0.4730871980274752,-0.3842459128805702,1.0190436932417624,1.030195403152731,0.18405783127156553,0.9626575724868413,high,organic,new,4.862838911617615,-0.11123094218868157,3.8237180805420707,3.2616112023246684
96,0.2726452634321288,-0.5614830267828836,0.6978168390000047,0.11061312257867771,0.001339846754486929,1.4729535721895743,-2.4508721285400865,-1.4176841701595697,-1.18707042637437,-0.3632606475688056,-0.2546081697660301,-1.5073256477730475,mid,paid,growing,-1.584970382824974,0.5319438032996227,-1.2780821621319152,-0.5905033642588345
97,-0.9851580323108263,-0.8608416785235702,2.457424092075892,1.8017419477471466,-0.4117494176846493,-0.3635832903067989,-1.1492039971882941,-1.9081304132252668,-0.11688018640852403,-0.9978519832440257,-0.08485053166200977,-1.6002058490434774,low,partner,growing,-1.2348716556844967,-0.351849991303389,-1.91051865423543,-1.4024003002697196
98,-0.7619744583102578,0.14862709530283086,0.3662095977839374,0.41747195874201454,-1.3204889841570373,0.8546857301355617,-0.8002116966018503,0.6328579146073064,-0.010638676618193147,-1.3763874990779479,-0.31619770458118795,0.3653637420637676,low,organic,growing,-0.9796021273756845,0.811442626024924,-1.2948820057135717,-1.217205596778405
99,0.612965380474599,-0.14098789744441861,1.5317788906010528,1.007510770986559,-0.25665411639975283,0.7501218121369445,1.9337934851881868,1.960484600783027,-1.2279998808224974,-0.9265331111571506,1.484918786733851,-1.0582810508376372,high,organic,growing,0.7111069670205236,1.65525584444569,1.3239151478464488,2.2316590521620405
100,-1.322541133291679,-0.4861941306990469,0.42022670947458574,-0.10239670661109637,-0.6505636204055921,-0.674212461724509,-0.7123370644127087,-0.8795096286589426,2.2816328772760617,0.2975110711855549,0.8867590544047386,-0.4890774681189237,low,paid,growing,-0.8542771375289846,0.9034480291141938,-1.0242514225576216,-0.8579591426755577
101,-0.18595667718604886,-0.713553981370355,-2.651708334919202,-1.3780092768478662,-1.8106186799803947,-2.2497837779516074,-1.1953589742981028,1.3249556793816308,-0.04443616770435442,1.290563762321174,0.4109825769008753,0.7825588257151592,mid,organic,new,2.3756586430449858,2.6268323010118597,1.1566380387206459,4.52452432473343
102,-0.9008969953045751,0.5239509541926708,0.7287142340743459,-0.5766472922336929,0.5595403706161663,0.5661877585748329,-0.5495526211300829,-1.122768432270995,-1.1841283318982723,0.08650554192146179,0.3270098687893148,-0.7925258304579145,mid,organic,mature,-0.9422264313587028,0.3411333765296981,-0.05656771822013784,0.03445218606688555
103,0.02658534132609864,0.5705370361384854,0.6181907146653008,1.5518801201224885,1.2769808321980434,-1.001291432756544,1.6835862095380225,-0.5309765045557148,1.0448728124544275,0.06798662605108885,-0.4121493784569676,-1.8076968597749328,mid,organic,mature,-0.7684679781471186,1.8726846453107973,-0.25356520299339225,2.9502435229342
104,-0.1715645102163482,-1.559383235305609,0.9672992358427723,1.516792657139248,-0.7969109892966902,0.30197074251927114,-0.7253915220079754,-0.6284847301367896,0.7744947038653713,-0.03853826184341251,1.7396480419310116,-0.482232478702921,low,organic,new,0.5563552954822764,0.25713768189435643,0.3073593525027126,1.5816755595521705
105,0.9993363324744892,0.09741341295778198,0.7957780097442332,-0.4471576573299467,-0.04955883755158271,-0.11549887929893475,-0.8360571148457872,0.6620815345817527,0.6502490055783642,0.5935546949055667,1.5369656539176446,1.4493448012363035,mid,organic,growing,0.3581598207849617,1.0043870609718264,1.0694260048896351,2.5789789335326034
106,-0.37494468984913537,0.37305231843417824,-0.6236006892582127,0.023355316114555456,-0.5997494491188647,1.620070309136051,0.3636981503429628,-0.21802912810442213,1.193618571856377,-2.1706154097954116,-2.0141025948652898,0.7958386552197739,low,organic,mature,0.29291410664698914,1.1516226299383345,0.38796116974457745,-0.2983507490230768
107,0.06046844811736806,0.25044630026076065,-1.3263961033185487,-0.023233710850366202,2.003509410401342,0.8241996197958629,0.1697065451428121,-0.43905391010493766,-0.39457285186939384,-2.1291978892000176,0.2576404209211606,0.8454831084818539,mid,paid,mature,0.5325340331812655,0.5184312891239569,1.8638952255965116,2.249231453558302
108,-1.5756193271706151,-0.661416892306816,-1.157464632233422,-0.9653511948087635,0.05348162682190022,-2.0844021549884744,0.614270438357064,0.7538550699336822,-0.2511025880369125,-2.4807085099845416,-0.9964186260023896,1.2329019341026966,low,organic,growing,-0.5725501084484153,0.37017321926968483,-0.421342222890906,-0.7255939968341589
109,-2.7779942807285725,-0.34752341219351923,-1.180000778467259,0.8045703015848366,-0.6751139521434614,0.40395402073561154,0.5654604191690931,1.83622583973002,-0.20294194367537022,0.37604436962261134,-1.485055479127436,1.190413563293744,low,organic,growing,0.3982428944239561,-0.5984973430256825,1.7221705610046358,0.8937084046323506
110,-0.7605088480713647,-0.5607541640877456,-0.022247794849210738,-1.5628843453398495,0.228770028928938,0.9674662729250108,0.2929338234972916,-1.588897564178725,-0.12380929432965958,0.7420289029794906,-1.8779887659659078,-1.074766013817714,low,organic,growing,-0.2708365881225804,0.015435974711661062,-2.144489369497793,-2.581578933770545
111,0.87654360408152,0.27009543419728654,0.41197158212675383,1.8594948076233115,0.4685527785062026,0.6578880104331793,2.710745527218326,-0.2138045580904907,-0.7978827636184951,0.4277963982471327,0.4389910293888949,-0.5267153919462082,high,organic,growing,1.5292609787402953,1.0646745704397906,1.9884800019521243,3.8611406540127824
112,-1.0323970195548475,2.309844422090078,0.3268434703880229,-0.7322853814020757,0.9159303022795986,-0.1091451515613345,-0.25288144631783127,0.5622728719144933,-1.29188226823169,0.3526272039171724,1.9129548077317522,0.46617766219731077,low,partner,loyal,1.8448269342066184,1.2839744050982689,1.446965137525779,1.490954215726563
113,-0.3762121037834645,-0.507105280428242,-0.41033997334510935,-0.25396267804778105,-0.377806532758272,0.9163114410745667,-1.7332091032089831,0.862000050412134,-0.3796865251425611,0.37694778569537224,-1.1269879102008638,1.328631066849436,mid,paid,growing,-0.81595296693837,1.1776524128580792,-1.6750039552818738,-0.1952546669472056
114,1.245634960171873,0.9595905257500736,-1.5147547757935393,0.8291210710660528,0.4048550876357089,-1.6052712471325676,-0.02429738377081549,0.3645344890332625,0.5560752738231508,0.17726136694885572,0.2912314168473797,1.4736113922530956,high,partner,mature,2.2657275449181076,0.7573409957689797,3.4242281243232333,5.224961263715515
115,1.2260339099106798,-2.8670549537827434,-0.317438554837682,-0.16465102754395128,-1.7520985727269711,0.09418305823231217,1.2487577724105066,-1.0865678595905903,0.3364009386898723,-0.9158234772964378,-0.6719120236796768,1.477393634170035,high,organic,new,5.402818754773827,0.018709435730246995,6.291906186650147,8.555828891884051
116,-0.542557820111825,0.46221248901062467,-1.871218116060987,1.8623175613948801,0.602652446306499,-0.18249984265026167,0.5755465099998948,-1.4098194289478103,1.1825307417526572,-0.3239847754964302,-0.2040695150484347,-0.49165561496548443,low,organic,mature,0.4937909481816207,1.1785606848242234,-1.512685740910851,-0.04310444349135867
117,-0.5806514027455847,0.6946706116284086,0.25590685010422287,0.6517481414030399,-0.008794689485571452,0.513199811077181,-0.41884874392503835,2.2297318414095484,-1.5679304164304986,1.2609373235629844,1.3679074507209708,-0.8521588059655938,mid,organic,mature,-0.39871064735754586,2.0344040529009444,0.3167849879589196,1.679254817907374
118,2.2292736105559734,0.9954902829453182,0.9711390068229115,0.028022187025876687,-0.21722615821867644,-0.20940882703960811,0.3905305963195172,1.4011862750338961,0.1813142178614196,-0.9114436231372903,0.8244270623849798,0.9211507463947922,high,organic,mature,1.0085156116176621,-0.07506903745326574,1.6026636580235967,3.2672994072932293
119,0.6546595284477861,0.7454989065249826,-0.2709281301578081,-0.9289891671305796,-0.8681934306407798,-1.635463248457858,0.23694861154594976,-0.08344878322659362,-0.43998770452970876,-2.95561882434507,-1.247317469694169,1.1208406514031668,high,paid,mature,0.8819050282181259,0.9046432396647417,0.15883352156046693,0.9693332606061754
120,-0.664626000063131,0.3605916776568414,-1.3906854299752562,1.4387054823592311,-0.1440276600546764,0.2900403964835352,2.325779791881685,1.5164401005894037,-0.3065656212870578,-0.5932201848703592,-0.3255450115195318,0.5098982484765356,mid,organic,mature,0.46723783347395864,1.2622422688316948,-0.3680661134892066,2.2963035478626614
121,-0.10522413425087113,-0.39524414500347166,1.4671812507090423,-0.11420989177783689,2.2995890930373193,0.09074256375217302,1.7853183942247275,0.3573194227106268,0.9629605732494478,-0.7246110515177244,-0.8537592225874118,0.4597059550149875,mid,organic,growing,-0.6013449012889684,1.3138166300157539,-2.191920125887376,-2.4296119689190103
122,0.9885532424653152,0.040256502000462865,-1.2863933350836971,-1.360258366289327,-1.4271364021862412,-1.767622112939381,0.10948535944708751,1.1250439217080253,-0.013415786924808768,-2.2604147573378524,-0.19076046033454871,-0.1627989966326071,high,organic,growing,1.5204608229968297,1.9091069469831028,1.1829289257598652,4.885161157401818
123,2.0959987502254394,-1.4571379129195563,-0.3906776025991957,1.7058526805445642,0.44997834134654807,0.5633130735164247,0.11458443702387822,0.32994353865726456,0.777609530278536,-0.8094863188927663,0.8780585789081998,-1.3730030168855392,high,organic,new,2.3054271076737387,0.18628155682448916,2.1279395693671725,2.048618972634256
124,0.3283679728315381,0.17874096328632716,-0.6162930881921079,-0.022685275325646737,-0.6225401526655531,-1.0717013268617444,-0.35361474161364437,-1.1039886353716615,0.3227974640932481,-1.1500854941523635,0.7119770229910514,-1.18147906792882,mid,organic,mature,0.702892715360276,0.497818297388657,1.4998894957187883,4.996455928428672
125,-0.5662949155810063,-0.624603408215179,1.3251467288748389,0.33028994561659186,-0.21173380254439425,0.4987194410697233,-2.107192347329688,-0.043133589640907445,1.9975141778047627,0.13234650640267256,0.0679131691693355,0.5481283796421961,mid,paid,new,-1.4508176652909375,1.5340760854495197,-1.1814373007903796,-0.9536261689620724
126,0.8956052433143455,-1.9974666928898597,-1.6823264817910268,0.21029129108614655,-0.7148765618975097,1.3120252622199142,-0.3151743898852239,-1.9345307357131178,-1.268013916843997,-2.7496760196305754,-0.23412553728291255,-0.18838412726438336,high,partner,new,3.5610468302552496,0.3839029432029418,2.501138714950917,4.691969993094527
127,-0.42446270978189776,1.0788790390297387,1.1985198365166936,-0.1703884233561112,-2.134693667476856,0.6172815804922585,0.5553602285085755,0.309391570156945,0.9814797493081158,-1.16482809646104,2.008755386185139,-0.959427753141868,mid,organic,mature,-0.1496834642074452,1.4956930424252144,0.08919086073739979,1.249246937691332
128,0.7492229272008546,-1.6873476944133516,-0.9302646872700508,1.5163686467253361,-0.2608998230008499,0.8399226051327979,0.2369553887192461,-0.10495815600017268,1.3638503249326897,-0.23665882465190033,-1.7807381075634705,-0.8032400919517051,high,organic,new,2.816655888159499,0.9564664581048057,2.5626104687555857,5.002882451153615
129,0.5511917287016942,0.39550910636250813,-1.5670582502354382,-0.724342519408201,-0.5817213492022466,-0.365469594114225,-1.3759135886015514,-0.6283711081194786,-0.7286104852595274,0.7715332597619193,0.8091213109902438,-0.145810458088816,high,organic,growing,1.7534940398926306,0.8400760572692008,0.8186678262281852,1.863819164240174
130,-0.3920397958707315,0.1399243120391134,-0.8165751074555749,-1.146832082167441,-0.9402212089257169,-0.6348131639714567,-1.163473799792271,0.16205955906287475,0.7297156737837084,-1.5870983007982418,0.02512871121603335,-0.21993579526633558,mid,organic,mature,0.3670241996756356,1.6388703418194615,-1.2224830440967418,-1.0415879908690164
131,0.3415086855368029,-0.012938768103588062,-1.4535992799316308,-1.2623892988571654,0.029423575584972723,1.0287809197455093,-2.214187371043003,0.34572657980157995,1.1896220052876432,-0.1530258762062131,0.5502024960264408,-0.7030690808978022,mid,paid,growing,-0.18903488027924886,1.2288839249949493,0.4357684547462586,-1.0014472411473359
132,-0.11936619927687682,-1.6209135183081516,-2.344343308418874,0.9427658012252752,-0.9849949277244419,-0.4555278450034305,-1.3864422532701932,-1.4099697030838758,-0.17383770009461635,-0.7295771941356465,0.37797099799469847,0.4525384189795919,mid,organic,new,2.525993674082838,0.05006778770844759,2.9723908235623053,6.421759154532338
133,0.32084964632460716,0.2386007909284437,1.5777682049318862,-1.067593769044886,-0.05493486620291775,1.1326898205195888,1.2645398093380364,-1.4217636493445729,-0.3123554416558699,1.3581210958672605,0.5080791051990653,0.19526303147977275,mid,partner,mature,0.1437003934565808,0.4657711785046544,0.7004694217374879,1.4494056523784016
134,-0.21768469343465674,-0.38380092570774543,0.2882190630903242,-0.25237412498448336,-0.04257862104444418,0.07859870611503737,-0.6780715284934992,0.5321293738814383,2.9142446484154196,-1.7769866393260751,0.3240125241899799,-0.7601900886189056,mid,partner,growing,-0.2501408517428872,3.396645420560396,-0.9783852852346506,-0.8187855281777066
