feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,is_power_user,baseline_value,treatment_probability
0,6.24668872752288,-0.5306760139368574,4,0.6042795553275838,1,1.199668688092669,0.44184655193866806
0,6.33634628979288,-0.516489346854127,7,20.5122519390846,0,1.7787485506173983,0.32407097084611947
0,4.656709126535861,0.4858003702859602,2,6.380235835531196,1,0.9820696568483607,0.5913020729486504
1,5.594017321765707,-0.24624467981448694,2,7.558349070062313,1,1.158216971964311,0.4504809662904292
1,2.841004993753055,-1.5440071041080117,1,3.7340124219661965,0,-0.5388196770729988,0.11826331936541583
1,9.771231229867556,1.116155325120037,3,4.764979351542985,1,1.75945723445755,0.7490103346014082
1,11.193923135739526,1.3851897296330977,3,5.4903108811525145,1,4.632569093947912,0.8667254460194745
1,5.797853634341033,0.7613212785433014,2,4.588854700971932,0,3.197156199348959,0.6478621997801429
1,11.744233679548094,1.4767444825640017,7,8.142860595244304,1,5.563060818156193,0.9048112710916476
0,5.523260220162303,0.18322238301324445,4,7.107478967873885,1,3.402803476512703,0.6638561781391107
0,8.164290300709492,0.022499947442851158,4,2.1932516656342744,1,3.9944597217567495,0.6778684253778808
1,7.9560754762159265,1.1285055207714056,4,2.1886116495390153,0,2.4296219545247553,0.7038917811759602
0,4.6391309266325536,0.5375382317409239,1,4.280218773860754,0,0.9772853557683354,0.48782350175715217
0,3.0243867330182708,-1.1878360698722938,3,3.6106205167789454,0,-0.03543505276523651,0.17631512097999588
0,3.2831125839104294,-0.17550901682404874,3,3.84674039995886,1,1.0424860268101677,0.482604245469692
1,7.1694422972208605,0.08813906606290203,2,14.628464811605362,0,2.4731790213272693,0.44416387854661404
1,9.442908943388446,2.184620019576531,4,8.283865271071921,1,3.743734097252734,0.9115077287902955
0,6.995489442705675,0.04455455728775345,2,3.2247172944795883,0,1.5498338593769518,0.4322295610776903
1,6.358765142329223,-0.7684325303462617,4,4.487982994123076,0,1.1183491225763786,0.27920752484829336
0,1.894552850595961,-1.0834417826118952,2,11.008154539400515,0,0.7972694351944503,0.1911705902507116
1,8.297058088808415,-0.16520084810693086,2,6.72517127354305,0,0.9186329733325072,0.3499380214058604
1,6.453105772670461,-0.6478673995045077,4,7.05730402764509,0,0.7620110728643417,0.27652769940133
1,7.743369569720194,-0.12506245069864855,4,4.252751085007569,0,2.613391082343438,0.4672561769595832
1,4.114700349105021,-1.0141169135618948,2,8.984030746873257,0,0.8228424193595678,0.20562761550595343
0,5.43285731460055,-1.6235765911094302,2,12.466557526049792,1,2.1764398154422393,0.23675166729227315
0,5.879384981862083,-0.293214660542413,0,18.78593189195406,0,1.2951608296424286,0.28754681132727367
0,8.097864103264282,0.33261554109725033,1,9.373383885582356,0,2.3166940283365376,0.4947078177041925
1,7.567981795355847,0.10412380495513032,1,7.722695208502311,1,3.105592282770393,0.6055338353187756
0,3.473163344905333,-1.536759436094594,0,1.1480261840164032,1,0.5285949888998137,0.20736062281387244
0,4.090076010019931,-0.3181419097951485,0,4.834744655154585,1,0.8887751609184023,0.4135571112193722
1,8.905616333959347,0.7739880304616246,6,7.739458896242897,1,3.9857434405889482,0.7925305952261479
1,7.090249803919373,0.2690931034669796,2,5.107872179485869,1,4.174068385074146,0.701294563333953
0,5.4850046339057155,-0.6568755019318716,1,4.852280467093341,0,2.571948081587655,0.3331671736783381
0,3.515859483555583,-0.4777217586764115,2,8.220462209104232,0,0.5291814719166463,0.27495065972682514
0,2.465827928250374,-0.4769523418202829,2,5.641342311666181,1,1.1440019617355874,0.4115935503706835
0,3.522590130585163,0.18829452168421898,3,16.192584630412224,0,2.1995729348541952,0.4545412376039178
1,5.44906808895615,-0.39333564401116894,1,1.7155111500190792,0,1.7550396218658841,0.354482519026674
1,9.452709700385647,0.4278904717996575,5,8.275603899285484,1,3.761898395664436,0.7252307046716504
0,7.460185306649594,0.147407568880985,4,9.287123052355044,0,3.291153476936598,0.5366466430850828
1,6.863202436788804,0.13032603973727555,1,8.879229699363684,1,3.502321103382301,0.6251666218746168
1,9.635035013904,0.7608119663610098,1,6.363553341588215,1,2.2410473593224207,0.6902751032451303
1,9.036462031999225,0.8184023122564981,4,14.97938659945006,0,5.638449234578916,0.7441632520324569
1,8.505345504497546,-0.41750234673775194,3,7.990251717182621,0,2.0732053535476505,0.36141807559923944
1,5.212591640866168,-0.31030593822153,3,6.203723864367598,0,1.072462653027899,0.3414569966351225
1,10.618505576062256,0.896064229407466,1,4.493204578136195,1,4.168815265882904,0.7897163286251324
0,1.6665631187616454,-0.31922085885755075,2,12.362632222068354,0,0.9241665342143746,0.3044951419297243
0,3.831110638212629,-1.2501672018160226,1,4.926211763288471,0,-0.13245871520105257,0.1530964525670923
1,4.9644426480165915,-0.5973032299340273,0,6.10810579292372,1,0.33051016677160616,0.3310672206505522
0,2.921609005459821,-1.0774143709048372,1,7.0342127382315685,0,1.216219587938265,0.20846535749343223
1,7.746105736441291,-0.05341658744119193,0,25.273949179113583,1,3.156219662860912,0.5023503389215807
1,10.417310768913845,0.07965216767926742,1,4.451625283101024,1,3.822441409195532,0.6459846885617324
0,9.277198159937335,1.3070717986673646,5,4.259795540341353,1,3.1108465213026557,0.8325669138842344
1,7.28726298216502,0.4015212269212977,5,7.4712239204045385,0,1.1683724256890438,0.4982057846685255
0,8.510144537831437,0.581341278596017,4,9.941713405233685,0,4.0241975803708305,0.6526678538779874
1,10.396816797638282,1.4593139036733571,4,5.760007702159786,0,3.7584097934362326,0.7929390174593979
1,7.996541857877933,0.7279235046961556,4,8.198962680390206,0,4.865708315995645,0.7196035673495581
0,4.844673654630846,-0.8917006968881649,4,28.79722576425459,0,0.9004560619947554,0.18919831661627798
1,10.35779542466113,-0.09770470936575483,4,3.5298114379940726,1,3.392355979067675,0.6241874534475038
1,6.615792501413904,-0.6713134449611673,2,23.886726699147005,0,1.5038885448699248,0.2378371687631889
1,6.200050661557938,-0.21694063841781236,0,13.617523959217975,0,0.6350576798126017,0.2888853372229026
1,9.189890075320982,1.1539034286423295,3,3.004483776522358,1,2.035585714058139,0.7694436870687497
1,13.634551824609392,2.816543042840967,8,8.116428004182605,0,5.335131002323905,0.9462678533046153
0,8.57965806570007,0.7882928220084852,0,7.35049799540671,0,3.5973242791550963,0.6433288105367225
1,9.2788078198522,0.22549296270326338,2,3.1440630196179153,0,1.8364682171040088,0.48263874933332385
1,7.924557795636732,-0.7381506468226016,0,6.2551798729564325,1,2.6697983165628596,0.413288201348868
0,5.181723834176236,0.2493314706211564,4,9.247184553296442,0,2.755800063951001,0.5304416578792328
1,8.728778944015897,1.5276219240557176,3,2.2855148989392573,1,2.62739665796794,0.8366204043549496
0,7.166300346341567,-0.7919186069465554,2,7.087372764077382,1,3.546413832812558,0.4624302683458681
0,5.660113739449546,0.40657453189899667,4,2.5661665048054507,0,1.7810395315525698,0.5381693530116604
1,10.84146770277458,0.8057714095088087,4,9.029086094970966,1,4.265530274610997,0.7895619339866637
1,8.845387823940168,0.9353095999578672,5,24.82898727533106,1,3.024119116923447,0.7272345321221483
1,11.685178092746945,2.3535755144935004,3,8.523767620231657,1,5.7985849032222925,0.9445234904673024
0,5.914571329634363,0.0011273984989907469,1,3.966148381286042,1,3.5065407592405413,0.618389448560039
1,9.037949817990633,0.2394411488955997,3,4.203094939700409,1,2.7295500380450335,0.6443778536130572
0,4.473484282544114,-1.0382267007688286,4,2.590670428031922,0,2.400212931593149,0.2933023714394143
0,4.93246138960677,-0.47361071825355755,3,5.333839898617793,0,1.9613820668197832,0.35511741968944793
0,3.4775150256192093,-0.9314520988783755,3,3.2028261254824977,0,2.2288916748008747,0.29371151352240193
0,3.7691353076998872,0.08250977624408094,1,3.9533900177340793,1,1.159363877075176,0.519634834182958
1,10.631474318224036,0.4278387270525196,4,5.494470499631334,0,4.1886771639306275,0.647390705891776
0,6.131820738217441,0.6690530286344901,3,3.5999532688717197,1,2.7225524177532625,0.7202603928643898
1,7.818276571071064,0.7707390729353415,3,7.287653417530089,0,1.9124159978220503,0.5889822524661606
1,7.795604028410784,-0.511815061125778,1,7.52431246343205,1,2.922283835918811,0.4755545133863974
0,2.946580228353841,-1.008535311566219,1,2.9793142574965876,0,0.7597686961362156,0.21255977437106735
0,3.0402913539018503,-1.009839016375777,0,6.103144401156811,0,1.1356599653711323,0.21043814993118565
0,3.5391828905544824,-0.29844760499921164,4,12.483841862381372,0,1.8867633867160445,0.3684986492650166
0,3.0593663526535293,-0.45233121867329373,5,5.87307508517311,0,1.8347389185465637,0.36981435420623393
0,4.938357105488802,-1.1882069485945783,5,10.009126505935793,0,2.1626924106467293,0.24635200625281484
1,8.812312331613553,0.38512695463841773,6,13.203535235072351,0,2.9588046370770162,0.5724390615119329
0,3.0500126175524125,-1.1048950137605775,0,3.618829218129669,0,1.4725202034595366,0.21522815029136264
0,5.798253830807113,-0.13688104293395137,3,6.334850418597369,0,1.1719708785625946,0.37750931631046614
0,3.5235216863431744,-0.605169276103293,2,7.5219384413354415,0,0.977845060211034,0.2746024397559863
1,8.318578246004753,0.3226447799314622,3,5.378164701531125,0,4.0968246310056236,0.6146280413152713
1,7.323193916771248,0.4758031200511162,1,4.930592366788831,0,4.945075328108839,0.6650093937615903
0,4.661522134710383,-0.9136973998041933,4,2.032471151666103,0,1.2060952006626475,0.2669356349003944
0,6.9098080391966725,0.4029004289210695,1,5.362389788406573,0,2.7715510026941974,0.5464146578831905
1,12.335391061458546,1.9751986520161384,5,4.987119120675162,1,6.0118839786316345,0.9374811729062607
0,7.460332715914391,0.4467924685771348,0,2.436194817921994,1,4.5753066996490865,0.738068262791496
1,7.091312566855232,-1.0718232234924387,1,1.3881088886408228,1,2.7004104241499407,0.3779642089151978
1,11.655702265582649,2.1719549002925027,4,1.9679101005759576,1,5.067983283010489,0.9359346455515789
0,2.3147884403409105,-0.9415614890484273,3,16.327344991127596,0,0.281638785545669,0.18666437804272948
0,9.474878342281073,0.7091088898899445,4,0.9472353469210092,1,4.6514963219551815,0.8089771853239729
0,5.000458586294565,-1.0639488720971693,2,8.301123477424413,0,2.364060842849598,0.2548588537523607
0,7.11607312942387,0.7279537901456985,2,11.166519133067705,0,3.446266437327586,0.630443180963022
0,5.775648668004585,-0.15171285540204155,0,7.617926287922654,0,1.2857916408214978,0.34785508009796334
1,11.798024902047526,0.5139342545487646,4,2.326741685642516,1,4.067370979520514,0.759459856727268
1,6.453677315727013,0.22257616657624563,1,1.3369726617181894,0,1.5933047769145834,0.4667161190615367
0,3.1036443647702323,-1.4824753039618164,2,10.476534838430103,0,2.081701498877983,0.18290507604558148
0,1.2404449659836372,-1.5991263438207304,1,2.633543715906807,0,-1.2868335549442043,0.10099923509784225
1,3.968808492186769,-0.8412506412601287,3,7.403038378305866,0,0.987104173132922,0.2466378006943938
1,9.549955536359121,0.8653973213115029,2,8.722859509103191,0,2.811482419792362,0.6350101523944094
1,8.687795132456452,0.3118901921356108,4,3.5697685512237305,0,3.82585829936028,0.6156529012248332
1,11.597868104217346,1.1964235819802274,7,6.3457682747505455,0,5.929540852718048,0.8426210197528475
0,8.186545283993159,1.2087951935216161,3,4.111249068453695,1,3.4921996640070074,0.821098448402627
1,13.113084484074069,1.6940939658122458,3,1.266178231903329,1,5.741444924383348,0.9171752384151668
1,6.703813256867592,-0.9437827155489428,1,8.786055500490669,0,-0.05593008997626647,0.18123493363473975
0,3.22213005544383,-1.1534872887005967,2,6.018586882865621,1,1.0426186374434416,0.28403274401357564
0,4.3837537426250615,-1.1008813027408133,2,8.223876485996925,1,1.1995900330370484,0.29231953218975226
1,11.327927487928449,1.3384266651307157,1,13.438757231775698,1,6.470593345045257,0.8811408848735554
1,9.782981161452636,-0.40766512716320347,6,11.838650107684739,1,3.056233816526812,0.5368169701699418
1,6.653029411940021,0.302118733938469,3,0.15100052879993883,1,2.4009823852845193,0.6546690156564723
1,10.531152473314785,1.9075425247772386,4,6.619812333009856,1,5.340651899904843,0.9209166530351413
0,4.572348595285833,-0.38002481009659667,1,5.564703515471794,0,1.785257409154428,0.34514732789930297
0,5.6082761978149875,-0.6118349026495244,4,9.370827465258495,0,2.0350403700611226,0.3289313754417287
0,3.2704094946349156,-0.9361985569844061,1,5.484464164391439,0,0.6837814654949493,0.21341376591625946
0,8.641156526773205,0.966068169285691,4,8.86453559842096,1,3.259641454664544,0.7776138523243484
1,9.126365339505712,1.0271005284645536,4,9.951296338688785,0,5.962722542204208,0.7981796071438183
1,9.51125021021331,0.10220703936175765,4,7.469594823313529,1,1.7425977916622963,0.5691149945950115
0,4.310142917511421,-0.3633004169968451,1,9.533165457633771,0,1.6778386014016016,0.33002541875918606
0,4.761595868918653,-0.10827392634458802,1,7.8907082560506385,1,2.208075253615351,0.5191494503613376
0,6.043660531009526,0.38544912966409284,0,9.883209427437945,0,2.7164669804020014,0.5133479673317902
1,9.85649079866524,1.066295196221645,7,5.384595002814549,0,4.053943936809325,0.7708392297368859
0,2.0037319850962065,-0.9776581602339115,2,4.288908441363278,0,0.8082963222819521,0.22187018821959906
0,4.29383690756889,-0.757244426710906,4,7.6341381131397945,1,2.4485669415775426,0.43276121954475705
1,7.557398066018196,0.8888245538871263,2,2.6362921868735345,1,1.9250516252183856,0.7183973078953341
1,9.604981676264533,0.8397271397963948,5,10.014250739895632,1,2.399760259086147,0.7313573242911827
1,5.534217150453843,0.046126839481748824,2,10.389107192420477,1,1.5173257165065994,0.5161269059383987
1,9.596968649937295,-0.13515266477830717,4,9.197837707924348,1,2.4457600723704616,0.5505918552818782
0,7.3209699054379636,0.9932818553955213,4,6.452572522668254,1,5.766142778367696,0.8594905944964647
0,9.035736558708598,0.13732867438384033,2,4.604694660102549,1,2.4138834453641937,0.5995448979904054
0,-0.8493188928779554,-1.7003935064744835,2,9.838192427479036,0,-0.3788349887723871,0.10399019973321058
1,7.6792510146288215,-1.0488318834098633,5,7.79755090261055,0,2.9494284583420285,0.30658299004248457
1,7.946228658643232,0.7121216542187663,1,8.167224230288857,0,2.5759510235125873,0.5871944009986565
0,3.626458250765432,-0.16205856036027722,3,1.7098021241093067,0,1.4890468161123025,0.4043229984213595
0,6.660590444864628,0.4195471745593068,2,4.579520303564661,1,2.52801016394291,0.6575841863224385
0,2.030319247337098,-1.7103498383515683,3,7.683270963471372,0,-0.24690384464471604,0.11275441263486129
1,11.511297723882432,1.1321625457768423,7,12.757121971414438,1,5.090312423815402,0.8596559920630802
1,8.330190573068206,0.24740474744297697,2,9.977683431369195,0,1.8396477730587357,0.4616226567102233
0,6.039910654614252,-0.19701114031315048,4,4.479303846605336,1,1.0237717878671435,0.4849934802131697
0,6.705069861260646,0.07815790193015587,3,13.724395001720886,0,3.362657056453509,0.49979795196325105
0,6.13191689067494,-0.3203499051060611,2,10.051907067860459,0,1.173178132589669,0.3224745488302186
0,3.986514507513196,-0.22788112723093218,1,4.172501800296635,0,3.367078142459741,0.4547549063350477
0,2.2756050547636852,-2.263148418847487,1,11.342913236395034,0,0.01423697949470236,0.06992675280779094
1,7.4778213627172265,-1.0202843043233492,3,5.2735518818023825,1,2.832067017807261,0.3991717563458071
1,6.6891039958025065,1.0695221700144268,3,1.7346725014837756,0,4.289987252146826,0.7608954571850597
1,6.734489549637135,-0.2181795536530288,2,16.341077278623853,0,1.166546965807349,0.3194391558378117
1,4.018858713738783,-0.8919280237057581,2,8.965328293012,0,2.392446994491967,0.2809946952795494
1,10.429092495339203,0.4798694901229574,3,11.236436330284093,1,4.144195719215363,0.7239595666423712
1,9.621657322431325,1.4781935590570414,3,1.655721594613189,1,3.055215190974729,0.8440612895410843
1,8.558666533039982,-0.02786367252379542,2,5.378359110794174,1,3.0778202668197885,0.596907892869485
1,10.578440197945286,0.8187226514007455,1,12.695770452924075,1,3.753603016173336,0.7417840988069873
0,2.785717869457555,-0.6407896409970405,2,8.970935013286374,1,0.6497482230627274,0.3458693287718064
0,2.0835428018851854,-1.7858518411802762,0,5.620984552746237,0,-0.6273344138746072,0.09208295790331186
1,10.428474876413778,1.5478484111138753,3,11.149618398461344,1,2.917176159535922,0.8284198639446897
0,3.4478792968185306,-0.7351582250104587,4,5.955389182156302,0,1.9877049681856158,0.31649718568570306
0,7.740859907065745,0.7994324607802235,5,8.07607328268502,1,3.836560355912035,0.7834213546871069
1,7.493364650028706,1.0412834545793326,3,1.7480603249068976,1,4.175572592084742,0.8266287419297736
1,11.091907774757145,1.667544445842975,6,5.829947541479848,0,5.531093391699114,0.8746599810639502
0,7.506104785153704,-0.5209419054064354,7,9.627335379109716,1,3.917520530773138,0.5750145840563
